pwm, time_us, position, angle
-100, 3738437850, -0.0133883, 0.0596903
-100, 3738442850, -0.0144658, 0.0628319
-100, 3738447850, -0.0155333, 0.0675442
-100, 3738452850, -0.0165808, 0.0706858
-100, 3738457850, -0.0174188, 0.0738274
-100, 3738462850, -0.0184763, 0.0785398
-100, 3738467850, -0.0195637, 0.0816814
-100, 3738472850, -0.0206113, 0.084823
-100, 3738477850, -0.0216588, 0.0895354
-100, 3738482850, -0.0227662, 0.092677
-100, 3738487850, -0.0238536, 0.0973894
-100, 3738492850, -0.0248912, 0.100531
-100, 3738497850, -0.0259487, 0.103673
-100, 3738502850, -0.0270161, 0.106814
-100, 3738507850, -0.0281534, 0.111527
-100, 3738512850, -0.0292309, 0.114668
-100, 3738517850, -0.0302684, 0.11781
-100, 3738522850, -0.0313459, 0.120951
-100, 3738527850, -0.0324333, 0.124093
-100, 3738532850, -0.0334709, 0.127235
-100, 3738537850, -0.0345383, 0.130376
-100, 3738542850, -0.0355958, 0.133518
-100, 3738547850, -0.0366933, 0.136659
-100, 3738552850, -0.0377208, 0.13823
-100, 3738557850, -0.0387584, 0.141372
-100, 3738562850, -0.0396163, 0.144513
-100, 3738567850, -0.0406639, 0.146084
-100, 3738572850, -0.0417413, 0.149226
-100, 3738577850, -0.0427988, 0.152367
-100, 3738582850, -0.0438663, 0.152367
-100, 3738587850, -0.0449238, 0.155509
-100, 3738592850, -0.0459514, 0.15708
-100, 3738597850, -0.0470089, 0.160221
-100, 3738602850, -0.0480763, 0.160221
-100, 3738607850, -0.0491239, 0.163363
-100, 3738612850, -0.0501315, 0.164934
-100, 3738617850, -0.0511591, 0.166504
-100, 3738622850, -0.0522365, 0.166504
-100, 3738627850, -0.0532541, 0.169646
-100, 3738632850, -0.0543216, 0.169646
-100, 3738637850, -0.0553791, 0.171217
-100, 3738642850, -0.0564067, 0.171217
-100, 3738647850, -0.0574542, 0.174358
-100, 3738652850, -0.0585316, 0.174358
-100, 3738657850, -0.0595991, 0.174358
-100, 3738662850, -0.0604671, 0.175929
-100, 3738667850, -0.0615445, 0.1775
-100, 3738672850, -0.062602, 0.1775
-100, 3738677850, -0.0636695, 0.1775
-100, 3738682850, -0.064727, 0.179071
-100, 3738687850, -0.0657645, 0.179071
-100, 3738692850, -0.066822, 0.179071
-100, 3738697850, -0.0679494, 0.179071
-100, 3738702850, -0.0690168, 0.179071
-100, 3738707850, -0.0700843, 0.179071
-100, 3738712850, -0.0711418, 0.179071
-100, 3738717850, -0.0722193, 0.179071
-100, 3738722850, -0.0732867, 0.179071
-100, 3738727850, -0.0743642, 0.1775
-100, 3738732850, -0.0754516, 0.179071
-100, 3738737850, -0.0764992, 0.1775
-100, 3738742850, -0.0775267, 0.175929
-100, 3738747850, -0.0786042, 0.175929
-100, 3738752850, -0.0796317, 0.174358
-100, 3738757855, -0.0804997, 0.172788
-100, 3738762855, -0.0815372, 0.172788
-100, 3738767855, -0.0826047, 0.171217
-100, 3738772855, -0.0836522, 0.169646
-100, 3738777855, -0.0846998, 0.168075
-100, 3738782855, -0.0857672, 0.166504
-100, 3738787855, -0.0868048, 0.164934
-100, 3738792855, -0.0878822, 0.163363
-100, 3738797855, -0.0889098, 0.161792
-100, 3738802855, -0.0899474, 0.160221
-100, 3738807855, -0.0910148, 0.15708
-100, 3738812855, -0.0920524, 0.155509
-100, 3738817855, -0.09308, 0.153938
-100, 3738822855, -0.0941574, 0.150796
-100, 3738827855, -0.0952149, 0.147655
-100, 3738832855, -0.0962325, 0.146084
-100, 3738837855, -0.0972601, 0.142942
-100, 3738842855, -0.0983575, 0.141372
-100, 3738847855, -0.099415, 0.13823
-100, 3738852855, -0.100283, 0.135088
-100, 3738857855, -0.10132, 0.133518
-100, 3738862855, -0.102408, 0.130376
-100, 3738867855, -0.103475, 0.127235
-100, 3738872855, -0.104523, 0.124093
-100, 3738877855, -0.10559, 0.122522
-100, 3738882855, -0.106668, 0.119381
-100, 3738887855, -0.107785, 0.116239
-100, 3738892855, -0.108843, 0.113097
-100, 3738897855, -0.10988, 0.109956
-100, 3738902855, -0.110968, 0.106814
-100, 3738907855, -0.112055, 0.103673
-100, 3738912855, -0.113123, 0.0989602
-100, 3738917855, -0.11417, 0.0958186
-100, 3738922855, -0.115248, 0.092677
-100, 3738927855, -0.116295, 0.0895354
-100, 3738932855, -0.117333, 0.084823
-100, 3738937855, -0.11843, 0.0816814
-100, 3738942855, -0.119468, 0.0785398
-100, 3738947855, -0.120525, 0.0738274
-100, 3738952855, -0.121353, 0.0706858
-100, 3738957855, -0.122421, 0.0675442
-100, 3738962855, -0.123508, 0.0628319
-100, 3738967855, -0.124556, 0.0581195
-100, 3738972855, -0.125623, 0.0565487
-100, 3738977855, -0.126671, 0.0518363
-100, 3738982855, -0.127708, 0.0471239
-100, 3738987855, -0.128756, 0.0439823
-100, 3738992855, -0.129783, 0.0392699
-100, 3738997855, -0.130821, 0.0345575
-100, 3739002855, -0.131908, 0.0298451
-100, 3739007855, -0.132926, 0.0267035
-100, 3739012855, -0.133983, 0.0219911
-100, 3739017855, -0.135031, 0.0172788
-100, 3739022855, -0.136088, 0.0141372
-100, 3739027855, -0.137136, 0.00942478
-100, 3739032855, -0.138253, 0.00628319
-100, 3739037855, -0.139311, 0.0015708
-100, 3739042855, -0.140348, -0.00314159
-100, 3739047855, -0.141436, -0.00628319
-100, 3739052855, -0.142284, -0.00942478
-100, 3739057855, -0.143341, -0.0141372
-100, 3739062855, -0.144419, -0.0188496
-100, 3739067855, -0.145466, -0.0219911
-100, 3739072855, -0.146544, -0.0267035
-100, 3739077855, -0.147631, -0.0298451
-100, 3739082855, -0.148718, -0.0345575
-100, 3739087855, -0.149776, -0.0376991
-100, 3739092855, -0.150833, -0.0424115
-100, 3739097855, -0.151941, -0.0455531
-100, 3739102855, -0.152998, -0.0502655
-100, 3739107855, -0.154076, -0.0534071
-100, 3739112855, -0.155133, -0.0565487
-100, 3739117855, -0.156221, -0.0612611
-100, 3739122855, -0.157258, -0.0659734
-100, 3739127855, -0.158306, -0.069115
-100, 3739132855, -0.159363, -0.0722566
-100, 3739137855, -0.160411, -0.076969
-100, 3739142855, -0.161488, -0.0801106
-100, 3739147855, -0.162336, -0.0832522
-100, 3739152855, -0.163384, -0.0863938
-100, 3739157855, -0.164461, -0.0911062
-100, 3739162855, -0.165489, -0.092677
-100, 3739167855, -0.166546, -0.0973894
-100, 3739172855, -0.167584, -0.100531
-100, 3739177855, -0.168621, -0.103673
-100, 3739182855, -0.169679, -0.106814
-100, 3739187855, -0.170706, -0.109956
-100, 3739192855, -0.171774, -0.113097
-100, 3739197855, -0.172811, -0.116239
-100, 3739202855, -0.173849, -0.119381
-100, 3739207855, -0.174916, -0.122522
-100, 3739212855, -0.175954, -0.125664
-100, 3739217855, -0.176982, -0.127235
-100, 3739222855, -0.178089, -0.130376
-100, 3739227855, -0.179137, -0.133518
-100, 3739232855, -0.180214, -0.136659
-100, 3739237855, -0.181271, -0.13823
-100, 3739242855, -0.182359, -0.141372
-100, 3739247855, -0.183207, -0.142942
-100, 3739252855, -0.184254, -0.144513
-100, 3739257855, -0.185322, -0.146084
-100, 3739262855, -0.186399, -0.149226
-100, 3739267855, -0.187527, -0.150796
-100, 3739272855, -0.188594, -0.152367
-100, 3739277855, -0.189662, -0.153938
-100, 3739282855, -0.190719, -0.15708
-100, 3739287855, -0.191807, -0.15708
-100, 3739292855, -0.192874, -0.15865
-100, 3739297855, -0.193932, -0.160221
-100, 3739302855, -0.195019, -0.161792
-100, 3739307855, -0.196076, -0.163363
-100, 3739312855, -0.197104, -0.164934
-100, 3739317855, -0.198191, -0.164934
-100, 3739322855, -0.199229, -0.166504
-100, 3739327855, -0.200316, -0.168075
-100, 3739332855, -0.201384, -0.168075
-100, 3739337855, -0.202441, -0.168075
-100, 3739342855, -0.203309, -0.169646
-100, 3739347855, -0.204347, -0.169646
-100, 3739352855, -0.205374, -0.169646
-100, 3739357855, -0.206432, -0.171217
-100, 3739362855, -0.20748, -0.171217
-100, 3739367855, -0.208547, -0.171217
-100, 3739372855, -0.209575, -0.171217
-100, 3739377855, -0.210612, -0.171217
-100, 3739382855, -0.2117, -0.171217
-100, 3739387855, -0.212747, -0.171217
-100, 3739392855, -0.213844, -0.171217
-100, 3739397855, -0.214912, -0.171217
-100, 3739402855, -0.215949, -0.171217
-100, 3739407855, -0.217027, -0.169646
-100, 3739412855, -0.218094, -0.168075
-100, 3739417855, -0.219182, -0.168075
-100, 3739422855, -0.220239, -0.168075
-100, 3739427855, -0.221317, -0.164934
-100, 3739432855, -0.222414, -0.164934
-100, 3739437855, -0.223462, -0.163363
-100, 3739442855, -0.224539, -0.161792
-100, 3739447855, -0.225367, -0.160221
-100, 3739452855, -0.226425, -0.160221
-100, 3739457855, -0.227562, -0.15865
-100, 3739462855, -0.22862, -0.155509
-100, 3739467855, -0.229667, -0.155509
-100, 3739472855, -0.230754, -0.152367
-100, 3739477855, -0.231832, -0.150796
-100, 3739482855, -0.232879, -0.149226
-100, 3739487855, -0.233987, -0.146084
-100, 3739492855, -0.235044, -0.144513
-100, 3739497855, -0.236102, -0.142942
-100, 3739502855, -0.237139, -0.139801
-100, 3739507855, -0.238207, -0.136659
-100, 3739512855, -0.239264, -0.135088
-100, 3739517855, -0.240322, -0.131947
-100, 3739522855, -0.241399, -0.128805
-100, 3739527855, -0.242437, -0.127235
-100, 3739532855, -0.243494, -0.125664
-100, 3739537855, -0.244562, -0.120951
-100, 3739542855, -0.245579, -0.119381
-100, 3739547855, -0.246637, -0.116239
-100, 3739552855, -0.247485, -0.114668
-100, 3739557855, -0.248503, -0.111527
-100, 3739562855, -0.24957, -0.108385
-100, 3739567855, -0.250608, -0.105243
-100, 3739572855, -0.251655, -0.102102
-100, 3739577855, -0.252723, -0.0989602
-100, 3739582855, -0.25378, -0.0958186
-100, 3739587855, -0.254848, -0.092677
-100, 3739592855, -0.255885, -0.0895354
-100, 3739597855, -0.256943, -0.084823
-100, 3739602855, -0.25804, -0.0816814
-100, 3739607855, -0.259117, -0.0785398
-100, 3739612855, -0.260165, -0.0738274
-100, 3739617855, -0.261212, -0.0706858
-100, 3739622855, -0.2623, -0.0675442
-100, 3739627855, -0.263367, -0.0628319
-100, 3739632855, -0.264455, -0.0596903
-100, 3739637855, -0.265512, -0.0549779
-100, 3739642855, -0.26659, -0.0518363
-100, 3739647855, -0.267478, -0.0486947
-100, 3739652855, -0.268535, -0.0439823
-100, 3739657855, -0.269623, -0.0408407
-100, 3739662855, -0.27069, -0.0361283
-100, 3739667855, -0.271778, -0.0314159
-100, 3739672855, -0.272845, -0.0282743
-100, 3739677855, -0.273892, -0.0235619
110, 3740686179, -0.279679, -0.0628319
110, 3740691179, -0.279679, -0.0628319
110, 3740696179, -0.279679, -0.0628319
110, 3740701179, -0.279529, -0.0644026
110, 3740706179, -0.2792, -0.0659734
110, 3740711179, -0.278611, -0.0659734
110, 3740716179, -0.278063, -0.0659734
110, 3740721179, -0.277494, -0.0706858
110, 3740726179, -0.276716, -0.0706858
110, 3740731179, -0.275908, -0.069115
110, 3740736179, -0.275239, -0.0738274
110, 3740741179, -0.274302, -0.076969
110, 3740746179, -0.273404, -0.0753982
110, 3740751179, -0.272645, -0.076969
110, 3740756179, -0.271638, -0.0832522
110, 3740761179, -0.27061, -0.0816814
110, 3740766179, -0.269792, -0.0816814
110, 3740771179, -0.268695, -0.0879646
110, 3740776179, -0.267857, -0.0895354
110, 3740781179, -0.2667, -0.0879646
110, 3740786179, -0.265622, -0.092677
110, 3740791179, -0.264565, -0.0942478
110, 3740796179, -0.263487, -0.0942478
110, 3740801179, -0.2624, -0.0958186
110, 3740806179, -0.261292, -0.100531
110, 3740811179, -0.260215, -0.100531
110, 3740816179, -0.259117, -0.100531
110, 3740821179, -0.25797, -0.103673
110, 3740826179, -0.256883, -0.105243
110, 3740831179, -0.255975, -0.103673
110, 3740836179, -0.254877, -0.106814
110, 3740841179, -0.25376, -0.108385
110, 3740846179, -0.252663, -0.108385
110, 3740851179, -0.251495, -0.109956
110, 3740856179, -0.250328, -0.111527
110, 3740861179, -0.249221, -0.111527
110, 3740866179, -0.248093, -0.113097
110, 3740871179, -0.246956, -0.113097
110, 3740876179, -0.245819, -0.114668
110, 3740881179, -0.244682, -0.114668
110, 3740886179, -0.243544, -0.116239
110, 3740891179, -0.242457, -0.116239
110, 3740896179, -0.24132, -0.11781
110, 3740901179, -0.240172, -0.11781
110, 3740906179, -0.239045, -0.11781
110, 3740911179, -0.237908, -0.119381
110, 3740916179, -0.23678, -0.119381
110, 3740921179, -0.235633, -0.11781
110, 3740926179, -0.234486, -0.119381
110, 3740931179, -0.233588, -0.120951
110, 3740936179, -0.232421, -0.119381
110, 3740941179, -0.231263, -0.119381
110, 3740946179, -0.230116, -0.120951
110, 3740951179, -0.228979, -0.119381
110, 3740956179, -0.227831, -0.119381
110, 3740961179, -0.226684, -0.119381
110, 3740966179, -0.225507, -0.119381
110, 3740971179, -0.22434, -0.11781
110, 3740976179, -0.223202, -0.11781
110, 3740981179, -0.222065, -0.11781
110, 3740986179, -0.220878, -0.11781
110, 3740991179, -0.219711, -0.116239
110, 3740996179, -0.218523, -0.116239
110, 3741001179, -0.217386, -0.116239
110, 3741006179, -0.216229, -0.114668
110, 3741011179, -0.215082, -0.113097
110, 3741016179, -0.213924, -0.113097
110, 3741021179, -0.213016, -0.111527
110, 3741026179, -0.211859, -0.109956
110, 3741031179, -0.210712, -0.109956
110, 3741036179, -0.209555, -0.108385
110, 3741041179, -0.208407, -0.106814
110, 3741046179, -0.20725, -0.105243
110, 3741051179, -0.206103, -0.103673
110, 3741056179, -0.204965, -0.102102
110, 3741061179, -0.203818, -0.100531
110, 3741066179, -0.202691, -0.0989602
110, 3741071179, -0.201534, -0.0973894
110, 3741076179, -0.200366, -0.0958186
110, 3741081179, -0.199229, -0.0942478
110, 3741086179, -0.198092, -0.092677
110, 3741091179, -0.196964, -0.0895354
110, 3741096179, -0.195817, -0.0879646
110, 3741101179, -0.19467, -0.0863938
110, 3741106179, -0.193503, -0.084823
110, 3741111179, -0.192375, -0.0816814
110, 3741116179, -0.191467, -0.0801106
110, 3741121179, -0.1903, -0.0785398
110, 3741126179, -0.189173, -0.076969
110, 3741131179, -0.188016, -0.0738274
110, 3741136179, -0.186858, -0.0722566
110, 3741141179, -0.185691, -0.0706858
110, 3741146179, -0.184514, -0.0675442
110, 3741151179, -0.183386, -0.0659734
110, 3741156179, -0.182219, -0.0644026
110, 3741161179, -0.181032, -0.0612611
110, 3741166179, -0.179875, -0.0581195
110, 3741171179, -0.178727, -0.0565487
110, 3741176179, -0.17758, -0.0534071
110, 3741181179, -0.176433, -0.0502655
110, 3741186179, -0.175276, -0.0486947
110, 3741191179, -0.174128, -0.0455531
110, 3741196179, -0.172971, -0.0424115
110, 3741201179, -0.171834, -0.0392699
110, 3741206179, -0.170916, -0.0376991
110, 3741211179, -0.169749, -0.0361283
110, 3741216179, -0.168591, -0.0329867
110, 3741221179, -0.167414, -0.0298451
110, 3741226179, -0.166287, -0.0267035
110, 3741231179, -0.16513, -0.0235619
110, 3741236179, -0.164012, -0.0204204
110, 3741241179, -0.162885, -0.0188496
110, 3741246179, -0.162885, -0.0188496
110, 3741251179, -0.16064, -0.0125664
110, 3741256179, -0.159932, -0.0109956
110, 3741261179, -0.158396, -0.00785398
110, 3741266179, -0.157238, -0.00471239
110, 3741271179, -0.156091, -0.0015708
110, 3741276179, -0.154944, 0.0015708
110, 3741281179, -0.153766, 0.00314159
110, 3741286179, -0.152649, 0.00628319
110, 3741291179, -0.151502, 0.00942478
110, 3741296179, -0.150335, 0.0109956
110, 3741301179, -0.149177, 0.0141372
110, 3741306179, -0.14803, 0.0172788
110, 3741311179, -0.146893, 0.0204204
110, 3741316179, -0.145755, 0.0219911
110, 3741321179, -0.144578, 0.0251327
110, 3741326179, -0.143441, 0.0282743
110, 3741331179, -0.142254, 0.0298451
110, 3741336179, -0.141086, 0.0329867
110, 3741341179, -0.140169, 0.0361283
110, 3741346179, -0.139001, 0.0376991
110, 3741351179, -0.137854, 0.0408407
110, 3741356179, -0.136677, 0.0439823
110, 3741361179, -0.13552, 0.0455531
110, 3741366179, -0.134362, 0.0471239
110, 3741371179, -0.133245, 0.0502655
110, 3741376179, -0.132108, 0.0534071
110, 3741381179, -0.13092, 0.0565487
110, 3741386179, -0.129783, 0.0581195
110, 3741391179, -0.128606, 0.0612611
110, 3741396179, -0.127489, 0.0628319
110, 3741401179, -0.126351, 0.0659734
110, 3741406179, -0.125184, 0.0675442
110, 3741411179, -0.124047, 0.0706858
110, 3741416179, -0.122899, 0.0722566
110, 3741421179, -0.121762, 0.0753982
110, 3741426179, -0.120585, 0.076969
110, 3741431179, -0.119478, 0.0801106
110, 3741436179, -0.11854, 0.0801106
110, 3741441179, -0.117402, 0.0832522
110, 3741446179, -0.116225, 0.084823
110, 3741451179, -0.115108, 0.0863938
110, 3741456179, -0.113951, 0.0879646
110, 3741461179, -0.112833, 0.0911062
110, 3741466179, -0.111676, 0.092677
110, 3741471179, -0.110519, 0.092677
110, 3741476179, -0.109342, 0.0958186
110, 3741481179, -0.108224, 0.0973894
110, 3741486179, -0.107057, 0.0989602
110, 3741491179, -0.1059, 0.0989602
110, 3741496179, -0.104732, 0.102102
110, 3741501179, -0.103565, 0.102102
110, 3741506179, -0.102388, 0.103673
110, 3741511179, -0.101251, 0.105243
110, 3741516179, -0.100103, 0.106814
110, 3741521179, -0.0991456, 0.106814
110, 3741526179, -0.0980183, 0.106814
110, 3741531179, -0.096871, 0.109956
110, 3741536179, -0.0956938, 0.109956
110, 3741541179, -0.0945764, 0.109956
110, 3741546179, -0.0934192, 0.111527
110, 3741551179, -0.0922818, 0.113097
110, 3741556179, -0.0910946, 0.113097
110, 3741561179, -0.0899374, 0.114668
110, 3741566179, -0.0888001, 0.114668
110, 3741571179, -0.0876328, 0.116239
110, 3741576179, -0.0864955, 0.116239
110, 3741581179, -0.0853283, 0.116239
110, 3741586179, -0.0842009, 0.116239
110, 3741591179, -0.0830836, 0.11781
110, 3741596179, -0.0819363, 0.11781
110, 3741601179, -0.0807691, 0.11781
110, 3741606179, -0.0796417, 0.11781
110, 3741611179, -0.0785044, 0.11781
110, 3741616179, -0.0775766, 0.11781
110, 3741621179, -0.0764293, 0.11781
110, 3741626179, -0.075312, 0.11781
110, 3741631179, -0.0741248, 0.116239
110, 3741636179, -0.0730074, 0.116239
110, 3741641179, -0.0718102, 0.116239
110, 3741646179, -0.0706629, 0.116239
110, 3741651179, -0.0695456, 0.114668
110, 3741656179, -0.0683983, 0.114668
110, 3741661179, -0.067261, 0.113097
110, 3741666179, -0.0660738, 0.113097
110, 3741671179, -0.0649365, 0.113097
110, 3741676179, -0.0637692, 0.111527
110, 3741681179, -0.062622, 0.109956
110, 3741686179, -0.0614348, 0.109956
110, 3741691179, -0.0602775, 0.108385
110, 3741696179, -0.0590903, 0.106814
110, 3741701179, -0.057943, 0.105243
110, 3741706179, -0.0570052, 0.105243
110, 3741711179, -0.0558679, 0.103673
110, 3741716179, -0.0547406, 0.102102
110, 3741721179, -0.0535733, 0.100531
110, 3741726179, -0.0524061, 0.100531
110, 3741731179, -0.0512588, 0.0989602
110, 3741736179, -0.0501415, 0.0973894
110, 3741741179, -0.0489742, 0.0958186
110, 3741746179, -0.0478369, 0.0942478
110, 3741751179, -0.0466697, 0.092677
110, 3741756179, -0.0455224, 0.0911062
110, 3741761179, -0.0443751, 0.0895354
110, 3741766179, -0.0432577, 0.0879646
110, 3741771179, -0.0421005, 0.084823
110, 3741776179, -0.0409532, 0.084823
110, 3741781179, -0.0398159, 0.0816814
110, 3741786179, -0.0386686, 0.0801106
110, 3741791179, -0.0375313, 0.0785398
110, 3741796179, -0.0365935, 0.076969
110, 3741801179, -0.0354761, 0.0738274
110, 3741806179, -0.0343288, 0.0722566
110, 3741811179, -0.0331816, 0.069115
110, 3741816179, -0.0320442, 0.0675442
110, 3741821179, -0.030887, 0.0644026
110, 3741826179, -0.0297596, 0.0628319
110, 3741831179, -0.0286124, 0.0612611
110, 3741836179, -0.0274451, 0.0581195
110, 3741841179, -0.0262479, 0.0549779
110, 3741846179, -0.0251007, 0.0534071
110, 3741851179, -0.0239434, 0.0502655
110, 3741856179, -0.0227961, 0.0471239
110, 3741861179, -0.0216289, 0.0455531
110, 3741866179, -0.0204417, 0.0439823
110, 3741871179, -0.0192744, 0.0408407
110, 3741876179, -0.0181571, 0.0376991
110, 3741881179, -0.0172392, 0.0361283
110, 3741886179, -0.016062, 0.0329867
110, 3741891179, -0.0149347, 0.0298451
110, 3741896179, -0.0137675, 0.0282743
110, 3741901179, -0.0126301, 0.0251327
110, 3741906179, -0.0114529, 0.0219911
110, 3741911179, -0.0103156, 0.0188496
110, 3741916179, -0.0091384, 0.0172788
110, 3741921179, -0.00799111, 0.015708
110, 3741926179, -0.00683384, 0.0125664
110, 3741931179, -0.00570651, 0.00942478
110, 3741936179, -0.00454925, 0.00628319
110, 3741941179, -0.00343189, 0.00471239
110, 3741946179, -0.00227462, 0.0015708
110, 3741951179, -0.00113731, -0.0015708
110, 3741956179, -9.97642e-06, -0.00314159
110, 3741961179, 0.00113731, -0.00628319
110, 3741966179, 0.00225467, -0.00942478
110, 3741971179, 0.00318248, -0.0109956
110, 3741976179, 0.00434972, -0.0141372
110, 3741981179, 0.005497, -0.0172788
110, 3741986179, 0.00665427, -0.0188496
110, 3741991179, 0.00779158, -0.0219911
110, 3741996179, 0.00894884, -0.0251327
110, 3742001179, 0.0100762, -0.0282743
110, 3742006179, 0.0112334, -0.0298451
110, 3742011179, 0.0123807, -0.0329867
110, 3742016179, 0.013518, -0.0361283
110, 3742021179, 0.0146753, -0.0376991
110, 3742026179, 0.0158226, -0.0408407
110, 3742031179, 0.0169998, -0.0439823
110, 3742036179, 0.0181371, -0.0455531
110, 3742041179, 0.0193343, -0.0486947
110, 3742046179, 0.0204816, -0.0502655
110, 3742051179, 0.0216388, -0.0534071
110, 3742056179, 0.0227861, -0.0549779
110, 3742061179, 0.0237339, -0.0565487
110, 3742066179, 0.0248612, -0.0596903
110, 3742071179, 0.0259786, -0.0628319
110, 3742076179, 0.0271358, -0.0644026
110, 3742081179, 0.0282931, -0.0659734
110, 3742086179, 0.0294504, -0.069115
110, 3742091179, 0.0305877, -0.0706858
110, 3742096179, 0.031715, -0.0722566
110, 3742101179, 0.0328623, -0.0738274
110, 3742106179, 0.0339896, -0.076969
110, 3742111179, 0.0351569, -0.0785398
110, 3742116179, 0.0362842, -0.0801106
110, 3742121179, 0.0374116, -0.0816814
110, 3742126179, 0.0385688, -0.0832522
110, 3742131179, 0.0397061, -0.084823
110, 3742136179, 0.0408534, -0.0863938
110, 3742141179, 0.0419708, -0.0879646
110, 3742146179, 0.043158, -0.0895354
110, 3742151179, 0.0442853, -0.0911062
110, 3742156179, 0.0452131, -0.092677
110, 3742161179, 0.0463305, -0.0942478
110, 3742166179, 0.0474678, -0.0958186
110, 3742171179, 0.048645, -0.0973894
110, 3742176179, 0.0498023, -0.0989602
110, 3742181179, 0.0509296, -0.100531
110, 3742186179, 0.0520569, -0.100531
110, 3742191179, 0.0532342, -0.102102
110, 3742196179, 0.0543914, -0.103673
110, 3742201179, 0.0555686, -0.105243
110, 3742206179, 0.0567458, -0.105243
110, 3742211179, 0.0578732, -0.106814
110, 3742216179, 0.0590205, -0.106814
110, 3742221179, 0.0602077, -0.108385
110, 3742226179, 0.061345, -0.109956
110, 3742231179, 0.0625022, -0.109956
110, 3742236179, 0.0636296, -0.109956
110, 3742241179, 0.0645374, -0.109956
110, 3742246179, 0.0656847, -0.111527
110, 3742251179, 0.0668121, -0.111527
110, 3742256179, 0.0680092, -0.111527
110, 3742261179, 0.0691565, -0.111527
110, 3742266179, 0.0702838, -0.111527
110, 3742271179, 0.0714311, -0.113097
110, 3742276179, 0.0725784, -0.113097
110, 3742281179, 0.0737357, -0.113097
110, 3742286179, 0.074873, -0.111527
110, 3742291179, 0.0760203, -0.113097
110, 3742296179, 0.0771277, -0.111527
110, 3742301179, 0.078265, -0.111527
110, 3742306179, 0.0794023, -0.111527
110, 3742311179, 0.0805496, -0.111527
110, 3742316179, 0.0816769, -0.109956
110, 3742321179, 0.0828042, -0.109956
110, 3742326179, 0.0839615, -0.109956
110, 3742331179, 0.0848793, -0.108385
110, 3742336179, 0.0860366, -0.108385
110, 3742341179, 0.0871739, -0.108385
110, 3742346179, 0.0883511, -0.106814
110, 3742351179, 0.0894685, -0.106814
110, 3742356179, 0.0905858, -0.105243
110, 3742361179, 0.0917431, -0.105243
110, 3742366179, 0.0928904, -0.103673
110, 3742371179, 0.0940676, -0.103673
110, 3742376179, 0.0952049, -0.102102
110, 3742381179, 0.0963522, -0.100531
110, 3742386179, 0.0974995, -0.100531
110, 3742391179, 0.0986468, -0.0989602
110, 3742396179, 0.099844, -0.0973894
110, 3742401179, 0.100991, -0.0958186
110, 3742406179, 0.102158, -0.0942478
110, 3742411179, 0.103286, -0.092677
110, 3742416179, 0.104413, -0.0911062
110, 3742421179, 0.10558, -0.0895354
110, 3742426179, 0.106498, -0.0879646
110, 3742431179, 0.107655, -0.0863938
110, 3742436179, 0.108783, -0.084823
110, 3742441179, 0.10993, -0.0832522
110, 3742446179, 0.111067, -0.0816814
110, 3742451179, 0.112225, -0.0785398
110, 3742456179, 0.113372, -0.076969
110, 3742461179, 0.114529, -0.0753982
110, 3742466179, 0.115647, -0.0738274
110, 3742471179, 0.116784, -0.0706858
110, 3742476179, 0.117921, -0.069115
110, 3742481179, 0.119078, -0.0675442
110, 3742486179, 0.120216, -0.0644026
110, 3742491179, 0.121333, -0.0628319
110, 3742496179, 0.12249, -0.0612611
110, 3742501179, 0.123618, -0.0581195
110, 3742506179, 0.124755, -0.0565487
110, 3742511179, 0.125912, -0.0534071
110, 3742516179, 0.12704, -0.0518363
110, 3742521179, 0.127967, -0.0502655
110, 3742526179, 0.129095, -0.0471239
110, 3742531179, 0.130232, -0.0455531
110, 3742536179, 0.131379, -0.0424115
110, 3742541179, 0.132547, -0.0408407
110, 3742546179, 0.133724, -0.0392699
110, 3742551179, 0.134891, -0.0361283
110, 3742556179, 0.136018, -0.0329867
110, 3742561179, 0.137166, -0.0314159
110, 3742566179, 0.138353, -0.0282743
110, 3742571179, 0.13953, -0.0251327
110, 3742576179, 0.140667, -0.0235619
110, 3742581179, 0.141785, -0.0219911
110, 3742586179, 0.142952, -0.0188496
110, 3742591179, 0.144079, -0.015708
110, 3742596179, 0.145257, -0.0141372
110, 3742601179, 0.146364, -0.0109956
110, 3742606179, 0.147461, -0.00785398
110, 3742611179, 0.148469, -0.00628319
110, 3742616179, 0.149596, -0.00314159
110, 3742621179, 0.150774, 0
110, 3742626179, 0.151911, 0.0015708
110, 3742631179, 0.153048, 0.00471239
110, 3742636179, 0.154195, 0.00785398
110, 3742641179, 0.155313, 0.00942478
110, 3742646179, 0.15646, 0.0125664
110, 3742651179, 0.157587, 0.015708
110, 3742656179, 0.158725, 0.0172788
110, 3742661179, 0.159872, 0.0204204
110, 3742666179, 0.161009, 0.0219911
110, 3742671179, 0.162137, 0.0251327
110, 3742676179, 0.163264, 0.0282743
110, 3742681179, 0.164451, 0.0298451
110, 3742686179, 0.165599, 0.0329867
110, 3742691179, 0.166746, 0.0345575
110, 3742696179, 0.167654, 0.0361283
110, 3742701179, 0.168811, 0.0392699
110, 3742706179, 0.169958, 0.0408407
110, 3742711179, 0.171105, 0.0439823
110, 3742716179, 0.172243, 0.0455531
110, 3742721179, 0.17337, 0.0471239
110, 3742726179, 0.174537, 0.0502655
110, 3742731179, 0.175675, 0.0518363
